user_id,variant_group,timestamp
USR_005993,Control,2026-05-07 18:05:25.026286
USR_005994,Control,2026-05-05 00:02:33.470825
USR_005995,Control,2026-05-07 13:32:53.958901
USR_005996,Variant,2026-05-01 01:16:31.288502
USR_005997,Variant,2026-05-05 00:12:31.168714
USR_005998,Variant,2026-05-06 00:29:14.630906
USR_005999,Control,2026-05-06 05:10:24.487519
USR_006000,Control,2026-05-07 08:02:10.018102
USR_006001,Variant,2026-05-01 00:44:22.093125
USR_006002,Control,2026-05-01 00:03:19.680320
USR_006003,Variant,2026-05-04 07:20:24.941089
USR_006004,Variant,2026-05-01 04:55:16.832787
USR_006005,Control,2026-05-07 19:43:17.288455
USR_006006,Variant,2026-05-02 13:18:25.017563
USR_006007,Variant,2026-05-04 07:24:27.628320
USR_006008,Control,2026-05-01 10:16:16.038631
USR_006009,Variant,2026-05-04 15:42:14.882100
USR_006010,Control,2026-05-03 15:49:57.464489
USR_006011,Variant,2026-05-01 07:30:10.385465
USR_006012,Variant,2026-05-03 08:18:03.156498
USR_006013,Variant,2026-05-03 17:45:40.505031
USR_006014,Variant,2026-05-07 22:18:24.517923
USR_006015,Control,2026-05-02 10:55:29.375337
USR_006016,Variant,2026-05-04 19:31:22.711376
USR_006017,Control,2026-05-07 21:52:08.444155
USR_006018,Variant,2026-05-06 13:03:33.216962
USR_006019,Variant,2026-05-07 22:53:08.664533
USR_006020,Control,2026-05-07 18:40:26.820706
USR_006021,Control,2026-05-04 10:14:33.515059
USR_006022,Variant,2026-05-05 20:59:28.114002
USR_006023,Variant,2026-05-01 18:33:16.003174
USR_006024,Control,2026-05-04 02:06:46.809388
USR_006025,Control,2026-05-06 15:54:54.414363
USR_006026,Control,2026-05-04 12:53:46.802127
USR_006027,Variant,2026-05-05 22:03:12.375048
USR_006028,Control,2026-05-06 05:17:10.404374
USR_006029,Variant,2026-05-02 18:34:58.136624
USR_006030,Control,2026-05-07 03:07:02.980756
USR_006031,Variant,2026-05-04 05:15:00.606214
USR_006032,Control,2026-05-02 11:18:39.950670
USR_006033,Variant,2026-05-07 01:23:23.525306
USR_006034,Control,2026-05-03 22:11:36.813933
USR_006035,Variant,2026-05-06 06:03:08.962732
USR_006036,Control,2026-05-04 20:04:10.402080
USR_006037,Variant,2026-05-03 16:09:16.035751
USR_006038,Variant,2026-05-06 16:03:33.255815
USR_006039,Control,2026-05-05 02:11:27.414659
USR_006040,Variant,2026-05-03 17:36:51.959548
USR_006041,Variant,2026-05-01 18:24:44.791979
USR_006042,Control,2026-05-07 06:26:05.325766
USR_006043,Control,2026-05-01 05:57:32.005215
USR_006044,Control,2026-05-07 01:00:55.708293
USR_006045,Variant,2026-05-03 12:28:24.730249
USR_006046,Variant,2026-05-05 11:24:32.084166
USR_006047,Control,2026-05-07 10:55:46.392976
USR_006048,Variant,2026-05-02 01:29:12.161057
USR_006049,Variant,2026-05-04 23:14:51.647666
USR_006050,Variant,2026-05-06 08:25:28.995161
USR_006051,Variant,2026-05-06 07:16:26.702028
USR_006052,Variant,2026-05-04 16:18:22.181950
USR_006053,Variant,2026-05-05 08:57:22.425351
USR_006054,Control,2026-05-06 07:15:52.326052
USR_006055,Variant,2026-05-06 21:17:33.515316
USR_006056,Control,2026-05-06 07:59:04.560991
USR_006057,Control,2026-05-03 11:28:22.189636
USR_006058,Control,2026-05-07 23:27:00.127360
USR_006059,Variant,2026-05-04 00:59:47.229161
USR_006060,Variant,2026-05-01 04:06:36.252229
USR_006061,Control,2026-05-03 12:55:10.732319
USR_006062,Control,2026-05-01 21:28:03.130926
USR_006063,Control,2026-05-01 20:24:08.493993
USR_006064,Variant,2026-05-02 23:17:52.392257
USR_006065,Control,2026-05-01 08:58:01.498878
USR_006066,Variant,2026-05-05 19:40:12.171550
USR_006067,Control,2026-05-01 12:25:48.477165
USR_006068,Control,2026-05-02 10:09:09.523128
USR_006069,Control,2026-05-01 15:36:25.747326
USR_006070,Control,2026-05-01 10:36:43.843650
USR_006071,Variant,2026-05-02 20:58:56.207318
USR_006072,Control,2026-05-05 00:04:44.495641
USR_006073,Control,2026-05-07 18:04:01.824539
USR_006074,Control,2026-05-07 03:05:36.664551
USR_006075,Control,2026-05-07 03:09:24.838109
USR_006076,Control,2026-05-02 05:34:45.343396
USR_006077,Control,2026-05-02 20:30:15.870627
USR_006078,Variant,2026-05-01 12:50:02.677998
USR_006079,Variant,2026-05-06 10:46:57.651981
USR_006080,Control,2026-05-01 11:43:44.899138
USR_006081,Control,2026-05-04 21:31:29.541712
USR_006082,Variant,2026-05-02 17:38:35.146142
USR_006083,Control,2026-05-02 16:53:55.919461
USR_006084,Control,2026-05-07 22:26:30.513414
USR_006085,Control,2026-05-06 07:08:20.427261
USR_006086,Control,2026-05-06 20:36:20.923894
USR_006087,Variant,2026-05-05 00:05:35.128096
USR_006088,Control,2026-05-07 02:19:49.441016
USR_006089,Variant,2026-05-05 12:26:32.678088
USR_006090,Control,2026-05-07 14:57:25.856661
USR_006091,Control,2026-05-02 23:15:53.576840
USR_006092,Variant,2026-05-05 04:00:49.261289
USR_006093,Control,2026-05-05 19:56:31.439232
USR_006094,Variant,2026-05-03 18:00:48.482081
USR_006095,Control,2026-05-07 03:47:27.387758
USR_006096,Variant,2026-05-07 20:36:24.953045
USR_006097,Control,2026-05-04 10:57:11.788382
USR_006098,Variant,2026-05-03 17:37:39.468026
USR_006099,Control,2026-05-04 07:17:08.059191
USR_006100,Variant,2026-05-06 23:15:35.183819
USR_006101,Control,2026-05-05 12:26:19.303753
USR_006102,Variant,2026-05-01 07:31:18.330899
USR_006103,Control,2026-05-04 19:05:04.361838
USR_006104,Variant,2026-05-01 02:54:23.114234
USR_006105,Control,2026-05-06 10:47:38.192383
USR_006106,Control,2026-05-03 07:09:23.263038
USR_006107,Control,2026-05-04 07:17:50.125185
USR_006108,Control,2026-05-06 14:10:40.518453
USR_006109,Control,2026-05-01 07:48:12.244694
USR_006110,Variant,2026-05-02 02:38:05.920726
USR_006111,Variant,2026-05-03 18:51:26.435674
USR_006112,Control,2026-05-02 14:37:38.738912
USR_006113,Variant,2026-05-03 08:46:02.782309
USR_006114,Variant,2026-05-07 23:41:36.081477
USR_006115,Control,2026-05-06 18:40:10.651845
USR_006116,Variant,2026-05-07 04:29:43.817688
USR_006117,Variant,2026-05-07 13:25:30.642381
USR_006118,Variant,2026-05-03 09:16:38.020414
USR_006119,Control,2026-05-03 01:54:32.144075
USR_006120,Variant,2026-05-02 15:19:20.995508
USR_006121,Control,2026-05-06 19:27:34.707959
USR_006122,Control,2026-05-05 18:09:52.966310
USR_006123,Control,2026-05-02 15:40:36.815006
USR_006124,Variant,2026-05-03 15:20:05.867906
USR_006125,Variant,2026-05-04 13:07:39.274827
USR_006126,Variant,2026-05-04 16:43:39.106639
USR_006127,Variant,2026-05-07 05:18:22.530228
USR_006128,Control,2026-05-03 15:56:06.397206
USR_006129,Control,2026-05-07 08:37:55.333647
USR_006130,Control,2026-05-04 02:08:59.100481
USR_006131,Control,2026-05-06 05:23:26.193714
USR_006132,Variant,2026-05-07 12:16:57.812727
USR_006133,Variant,2026-05-07 08:28:21.785757
USR_006134,Control,2026-05-01 09:34:05.094140
USR_006135,Control,2026-05-02 10:33:29.957602
USR_006136,Control,2026-05-04 08:07:12.401362
USR_006137,Control,2026-05-04 00:30:04.034564
USR_006138,Variant,2026-05-05 11:40:11.278894
USR_006139,Variant,2026-05-07 14:42:40.033939
USR_006140,Variant,2026-05-01 18:53:02.369381
USR_006141,Control,2026-05-04 03:54:44.120673
USR_006142,Control,2026-05-02 08:19:30.195714
USR_006143,Control,2026-05-07 06:12:36.275511
USR_006144,Variant,2026-05-07 18:02:58.096373
USR_006145,Variant,2026-05-04 08:25:18.777207
USR_006146,Control,2026-05-01 17:28:25.428066
USR_006147,Variant,2026-05-06 11:55:46.214434
USR_006148,Control,2026-05-05 21:07:11.088778
USR_006149,Variant,2026-05-03 11:35:04.915934
USR_006150,Variant,2026-05-07 05:05:04.040256
USR_006151,Variant,2026-05-07 19:56:23.126941
USR_006152,Variant,2026-05-04 21:43:10.007954
USR_006153,Control,2026-05-04 23:02:32.240781
USR_006154,Control,2026-05-03 01:58:56.167893
USR_006155,Control,2026-05-05 02:11:49.250563
USR_006156,Control,2026-05-04 01:51:35.675453
USR_006157,Variant,2026-05-03 02:46:05.133086
USR_006158,Variant,2026-05-01 11:17:13.606858
USR_006159,Control,2026-05-02 18:27:17.713552
USR_006160,Variant,2026-05-02 09:14:22.492125
USR_006161,Control,2026-05-04 19:03:46.992258
USR_006162,Control,2026-05-05 05:04:50.029163
USR_006163,Control,2026-05-05 06:14:24.178860
USR_006164,Control,2026-05-03 17:12:51.869432
USR_006165,Control,2026-05-03 22:45:59.742933
USR_006166,Control,2026-05-06 20:09:07.402247
USR_006167,Control,2026-05-04 08:00:25.605615
USR_006168,Variant,2026-05-07 21:56:45.311277
USR_006169,Control,2026-05-04 01:51:20.500709
USR_006170,Control,2026-05-05 13:07:46.555305
USR_006171,Control,2026-05-01 08:27:39.541791
USR_006172,Variant,2026-05-05 13:45:39.986288
USR_006173,Control,2026-05-06 23:02:22.683342
USR_006174,Variant,2026-05-07 14:19:58.500745
USR_006175,Variant,2026-05-07 23:32:59.505920
USR_006176,Variant,2026-05-02 23:24:21.644889
USR_006177,Variant,2026-05-05 00:39:43.815207
USR_006178,Control,2026-05-04 03:43:14.237650
USR_006179,Control,2026-05-04 22:43:16.812252
USR_006180,Control,2026-05-02 02:27:07.548508
USR_006181,Variant,2026-05-06 23:49:59.261506
USR_006182,Control,2026-05-07 08:48:27.296935
USR_006183,Control,2026-05-04 03:32:35.373851
USR_006184,Variant,2026-05-02 23:06:43.980280
USR_006185,Control,2026-05-01 23:39:36.057045
USR_006186,Variant,2026-05-05 18:52:20.966026
USR_006187,Variant,2026-05-03 04:27:17.816603
USR_006188,Control,2026-05-07 08:48:08.927084
USR_006189,Control,2026-05-05 16:43:48.344786
USR_006190,Control,2026-05-05 12:28:30.484665
USR_006191,Variant,2026-05-04 21:58:46.399695
USR_006192,Variant,2026-05-01 07:41:25.530086
USR_006193,Variant,2026-05-07 12:33:46.689103
USR_006194,Variant,2026-05-05 09:29:36.595948
USR_006195,Variant,2026-05-07 23:00:08.687550
USR_006196,Control,2026-05-04 18:16:33.153607
USR_006197,Control,2026-05-05 23:17:55.067425
USR_006198,Variant,2026-05-01 09:26:35.540597
USR_006199,Control,2026-05-05 10:07:54.039743
USR_006200,Control,2026-05-06 08:27:40.085090
USR_006201,Variant,2026-05-06 10:47:25.445527
USR_006202,Control,2026-05-06 09:22:43.527269
USR_006203,Variant,2026-05-02 14:00:55.732987
USR_006204,Variant,2026-05-07 19:52:00.999256
USR_006205,Control,2026-05-07 23:11:26.146554
USR_006206,Variant,2026-05-01 12:42:00.385298
USR_006207,Control,2026-05-07 13:19:22.796517
USR_006208,Control,2026-05-03 00:37:38.872715
USR_006209,Control,2026-05-05 19:47:59.012643
USR_006210,Control,2026-05-03 08:48:09.484861
USR_006211,Control,2026-05-07 18:34:57.814776
USR_006212,Control,2026-05-01 17:03:09.533502
USR_006213,Control,2026-05-04 11:37:17.274895
USR_006214,Control,2026-05-03 23:54:43.304567
USR_006215,Variant,2026-05-03 06:46:18.983938
USR_006216,Variant,2026-05-05 12:26:58.957684
USR_006217,Control,2026-05-01 22:01:02.513621
USR_006218,Control,2026-05-06 00:23:57.430487
USR_006219,Control,2026-05-07 20:44:22.116477
USR_006220,Control,2026-05-06 15:09:57.110511
USR_006221,Variant,2026-05-07 00:28:58.132160
USR_006222,Variant,2026-05-03 12:25:08.302275
USR_006223,Control,2026-05-03 06:34:51.419600
USR_006224,Control,2026-05-04 14:51:50.844917
USR_006225,Control,2026-05-01 07:40:55.456608
USR_006226,Variant,2026-05-07 14:49:12.599719
USR_006227,Control,2026-05-02 00:09:21.272640
USR_006228,Variant,2026-05-07 07:42:22.286089
USR_006229,Variant,2026-05-01 14:02:30.527866
USR_006230,Control,2026-05-06 18:12:03.556260
USR_006231,Variant,2026-05-02 01:31:46.935651
USR_006232,Variant,2026-05-01 06:24:22.000203
USR_006233,Variant,2026-05-06 00:52:27.219517
USR_006234,Control,2026-05-02 23:05:04.453545
USR_006235,Control,2026-05-06 00:02:07.273204
USR_006236,Variant,2026-05-04 21:15:15.559486
USR_006237,Variant,2026-05-01 18:16:46.709611
USR_006238,Variant,2026-05-07 12:35:52.268333
USR_006239,Variant,2026-05-04 03:59:19.612897
USR_006240,Variant,2026-05-06 03:23:13.713613
USR_006241,Variant,2026-05-04 12:10:17.241955
USR_006242,Control,2026-05-05 05:31:57.820057
USR_006243,Variant,2026-05-03 02:51:57.468657
USR_006244,Variant,2026-05-02 09:39:37.911861
USR_006245,Variant,2026-05-04 19:09:06.459021
USR_006246,Variant,2026-05-04 01:57:24.434853
USR_006247,Control,2026-05-03 17:32:20.471485
USR_006248,Variant,2026-05-05 16:59:28.639593
USR_006249,Variant,2026-05-05 20:00:18.411040
USR_006250,Control,2026-05-01 07:42:52.449924
USR_006251,Control,2026-05-03 08:54:32.670119
USR_006252,Control,2026-05-03 21:10:35.199977
USR_006253,Control,2026-05-01 16:16:40.379072
USR_006254,Control,2026-05-02 15:37:52.844179
USR_006255,Control,2026-05-01 08:40:32.958960
USR_006256,Variant,2026-05-07 23:22:07.221244
USR_006257,Variant,2026-05-06 03:44:29.796356
USR_006258,Variant,2026-05-01 14:41:29.854653
USR_006259,Variant,2026-05-01 03:24:06.824897
USR_006260,Control,2026-05-06 00:50:25.261532
USR_006261,Control,2026-05-04 01:47:03.421805
USR_006262,Variant,2026-05-06 12:10:54.649642
USR_006263,Control,2026-05-07 11:08:38.307673
USR_006264,Variant,2026-05-05 04:40:56.875277
USR_006265,Variant,2026-05-02 07:26:03.174180
USR_006266,Variant,2026-05-06 11:24:30.953001
USR_006267,Variant,2026-05-07 16:34:34.942272
USR_006268,Control,2026-05-05 01:28:43.882414
USR_006269,Control,2026-05-05 18:34:32.056115
USR_006270,Variant,2026-05-03 08:41:44.695558
USR_006271,Control,2026-05-03 16:05:47.949731
USR_006272,Variant,2026-05-06 03:25:19.040302
USR_006273,Control,2026-05-07 11:51:55.960316
USR_006274,Variant,2026-05-05 09:40:12.176593
USR_006275,Variant,2026-05-06 12:41:40.015052
USR_006276,Variant,2026-05-02 04:50:04.858533
USR_006277,Control,2026-05-02 11:36:32.857788
USR_006278,Control,2026-05-04 17:22:54.578597
USR_006279,Variant,2026-05-02 05:39:39.975468
USR_006280,Control,2026-05-05 10:40:45.018470
USR_006281,Variant,2026-05-03 00:59:51.846527
USR_006282,Variant,2026-05-06 12:58:38.927770
USR_006283,Variant,2026-05-06 15:45:45.137632
USR_006284,Variant,2026-05-04 05:54:58.653241
USR_006285,Control,2026-05-02 06:22:34.272071
USR_006286,Variant,2026-05-05 12:39:29.496462
USR_006287,Variant,2026-05-07 22:47:17.588646
USR_006288,Control,2026-05-05 08:35:42.975076
USR_006289,Variant,2026-05-01 06:00:36.532944
USR_006290,Control,2026-05-01 02:54:19.396544
USR_006291,Control,2026-05-03 05:49:14.919754
USR_006292,Control,2026-05-02 08:53:30.046389
USR_006293,Variant,2026-05-06 16:35:33.370080
USR_006294,Control,2026-05-06 21:55:38.467423
USR_006295,Variant,2026-05-02 19:26:52.632889
USR_006296,Variant,2026-05-03 06:42:29.961099
USR_006297,Control,2026-05-02 15:41:22.166074
USR_006298,Control,2026-05-07 08:36:29.764650
USR_006299,Variant,2026-05-04 12:26:42.317580
USR_006300,Control,2026-05-05 14:13:51.684261
USR_006301,Variant,2026-05-03 21:48:03.566036
USR_006302,Control,2026-05-05 10:00:37.384232
USR_006303,Control,2026-05-03 16:49:25.331841
USR_006304,Variant,2026-05-03 09:03:57.519139
USR_006305,Control,2026-05-05 10:35:33.548255
USR_006306,Control,2026-05-05 03:17:54.344804
USR_006307,Control,2026-05-03 01:18:45.706681
USR_006308,Control,2026-05-02 01:05:25.942753
USR_006309,Variant,2026-05-03 13:55:15.184433
USR_006310,Variant,2026-05-03 21:45:11.532153
USR_006311,Control,2026-05-05 09:37:08.284855
USR_006312,Variant,2026-05-07 09:38:26.996248
USR_006313,Variant,2026-05-01 06:04:44.565548
USR_006314,Control,2026-05-02 16:56:06.180385
USR_006315,Control,2026-05-02 08:32:39.401891
USR_006316,Variant,2026-05-04 12:23:07.658378
USR_006317,Variant,2026-05-04 00:11:23.048100
USR_006318,Variant,2026-05-06 02:28:41.954886
USR_006319,Variant,2026-05-02 16:43:33.143907
USR_006320,Control,2026-05-05 03:52:32.611605
USR_006321,Variant,2026-05-07 04:29:16.873025
USR_006322,Variant,2026-05-07 08:59:37.897103
USR_006323,Variant,2026-05-07 17:04:32.928938
USR_006324,Control,2026-05-06 09:54:28.344778
USR_006325,Control,2026-05-07 08:12:21.485705
USR_006326,Control,2026-05-02 15:24:04.271377
USR_006327,Variant,2026-05-02 09:11:36.955143
USR_006328,Control,2026-05-01 01:05:23.993070
USR_006329,Control,2026-05-05 22:44:59.467373
USR_006330,Control,2026-05-07 13:29:40.155190
USR_006331,Control,2026-05-02 07:24:18.496681
USR_006332,Variant,2026-05-05 11:00:23.474418
USR_006333,Variant,2026-05-06 05:24:18.862377
USR_006334,Variant,2026-05-07 11:50:21.089418
USR_006335,Control,2026-05-05 12:40:21.063486
USR_006336,Variant,2026-05-07 19:00:33.649566
USR_006337,Control,2026-05-03 09:54:18.315684
USR_006338,Control,2026-05-03 10:47:16.777225
USR_006339,Control,2026-05-04 19:13:33.966057
USR_006340,Control,2026-05-03 16:25:41.937699
USR_006341,Control,2026-05-01 00:14:22.280468
USR_006342,Variant,2026-05-06 02:56:15.720773
USR_006343,Variant,2026-05-06 06:17:18.466686
USR_006344,Variant,2026-05-06 05:29:30.240915
USR_006345,Control,2026-05-03 09:57:48.499166
USR_006346,Control,2026-05-04 15:44:40.673459
USR_006347,Control,2026-05-03 12:28:31.983793
USR_006348,Variant,2026-05-01 02:41:38.814739
USR_006349,Variant,2026-05-04 22:29:29.119681
USR_006350,Variant,2026-05-01 20:47:30.450848
USR_006351,Control,2026-05-01 13:26:48.992811
USR_006352,Variant,2026-05-06 06:55:25.836748
USR_006353,Control,2026-05-01 01:35:49.351222
USR_006354,Variant,2026-05-07 17:06:48.306695
USR_006355,Variant,2026-05-04 14:33:46.444215
USR_006356,Variant,2026-05-07 21:08:48.337291
USR_006357,Variant,2026-05-01 09:44:36.931831
USR_006358,Control,2026-05-05 02:01:58.671154
USR_006359,Variant,2026-05-03 10:41:12.991358
USR_006360,Variant,2026-05-06 21:42:18.211654
USR_006361,Control,2026-05-03 12:41:07.510270
USR_006362,Control,2026-05-02 19:45:42.887814
USR_006363,Control,2026-05-07 00:04:08.131270
USR_006364,Control,2026-05-03 14:56:30.189832
USR_006365,Control,2026-05-01 02:49:40.791852
USR_006366,Variant,2026-05-03 17:34:06.848188
USR_006367,Control,2026-05-05 13:57:35.068298
USR_006368,Control,2026-05-02 18:43:56.649070
USR_006369,Variant,2026-05-04 00:34:26.095899
USR_006370,Variant,2026-05-01 09:31:41.315633
USR_006371,Variant,2026-05-05 02:47:58.520308
USR_006372,Control,2026-05-06 07:03:27.169951
USR_006373,Variant,2026-05-03 21:26:11.437135
USR_006374,Variant,2026-05-03 22:35:56.696318
USR_006375,Control,2026-05-01 14:49:53.255144
USR_006376,Control,2026-05-02 09:55:33.834857
USR_006377,Variant,2026-05-02 01:59:07.623332
USR_006378,Variant,2026-05-04 08:55:24.762486
USR_006379,Variant,2026-05-04 16:54:53.751167
USR_006380,Variant,2026-05-07 15:25:18.991401
USR_006381,Variant,2026-05-01 12:18:10.413787
USR_006382,Variant,2026-05-05 04:46:40.150164
USR_006383,Control,2026-05-04 16:27:06.309328
USR_006384,Control,2026-05-04 14:43:37.777632
USR_006385,Control,2026-05-07 02:41:26.737009
USR_006386,Variant,2026-05-02 10:31:49.667077
USR_006387,Variant,2026-05-01 06:50:59.676322
USR_006388,Variant,2026-05-05 16:56:29.807817
USR_006389,Control,2026-05-03 09:59:11.234309
USR_006390,Variant,2026-05-01 02:57:18.381325
USR_006391,Control,2026-05-02 18:13:50.999609
USR_006392,Control,2026-05-03 03:58:00.833046
USR_006393,Variant,2026-05-05 07:37:43.850279
USR_006394,Variant,2026-05-02 04:59:39.888241
USR_006395,Variant,2026-05-03 21:23:35.269642
USR_006396,Control,2026-05-04 09:03:21.148784
USR_006397,Control,2026-05-04 05:09:06.774297
USR_006398,Control,2026-05-07 19:37:19.375680
USR_006399,Control,2026-05-01 07:38:40.963016
USR_006400,Variant,2026-05-07 15:45:45.559166
USR_006401,Variant,2026-05-05 01:45:55.627024
USR_006402,Variant,2026-05-06 13:40:56.122014
USR_006403,Control,2026-05-04 00:18:21.455376
USR_006404,Variant,2026-05-04 04:14:41.150584
USR_006405,Control,2026-05-07 03:43:36.666605
USR_006406,Variant,2026-05-07 06:31:01.183357
USR_006407,Control,2026-05-02 16:05:59.035490
USR_006408,Control,2026-05-02 09:28:21.488168
USR_006409,Variant,2026-05-04 11:22:03.033157
USR_006410,Variant,2026-05-07 07:14:47.546007
USR_006411,Control,2026-05-03 06:09:20.360492
USR_006412,Control,2026-05-05 13:32:18.439357
USR_006413,Variant,2026-05-05 22:58:10.140746
USR_006414,Control,2026-05-06 10:49:02.437328
USR_006415,Control,2026-05-04 22:44:21.512151
USR_006416,Control,2026-05-03 19:36:44.891823
USR_006417,Control,2026-05-07 18:27:31.270026
USR_006418,Variant,2026-05-05 06:42:12.839598
USR_006419,Variant,2026-05-06 02:23:56.239996
USR_006420,Variant,2026-05-03 09:57:25.625077
USR_006421,Variant,2026-05-05 16:33:05.264671
USR_006422,Control,2026-05-02 19:18:36.026077
USR_006423,Control,2026-05-02 17:10:34.615721
